,gender,race/ethnicity,parental level of education,lunch,test preparation course,reading score,writing score,math score
579,female,group D,master's degree,standard,none,61,68,53
580,female,group D,some high school,standard,none,97,96,81
581,female,group E,some high school,standard,none,79,80,77
582,female,group D,bachelor's degree,free/reduced,none,73,78,63
583,female,group D,associate's degree,standard,completed,75,80,73
584,female,group D,some college,standard,none,77,77,69
585,female,group C,associate's degree,standard,none,76,76,65
586,female,group A,high school,standard,none,73,73,55
587,female,group C,bachelor's degree,free/reduced,none,63,62,44
588,female,group C,some college,standard,none,64,65,54
589,female,group A,some high school,standard,none,66,65,48
590,male,group C,some college,free/reduced,none,57,54,58
591,male,group A,some high school,standard,none,62,50,71
592,male,group E,bachelor's degree,standard,none,68,64,68
593,female,group E,high school,standard,none,76,73,74
594,female,group C,bachelor's degree,standard,completed,100,99,92
595,female,group C,bachelor's degree,standard,completed,79,72,56
596,male,group B,high school,free/reduced,none,24,15,30
597,male,group A,some high school,standard,none,54,48,53
598,female,group D,high school,standard,none,77,73,69
599,female,group D,some high school,standard,none,82,81,65
600,female,group D,master's degree,standard,none,60,63,54
601,female,group C,high school,standard,none,29,30,29
602,female,group E,some college,standard,none,78,80,76
603,male,group D,high school,free/reduced,none,57,51,60
604,male,group D,master's degree,free/reduced,completed,89,90,84
605,male,group C,some high school,standard,none,72,62,75
606,female,group C,associate's degree,standard,none,84,82,85
607,female,group C,master's degree,free/reduced,none,58,54,40
608,female,group E,some college,standard,none,64,62,61
609,female,group B,associate's degree,standard,none,63,65,58
610,male,group D,some college,free/reduced,completed,60,63,69
611,female,group C,some college,standard,none,59,66,58
612,male,group C,bachelor's degree,standard,completed,90,91,94
613,female,group C,associate's degree,standard,none,77,74,65
614,female,group A,associate's degree,standard,none,93,93,82
615,female,group C,high school,standard,none,68,72,60
616,female,group E,bachelor's degree,standard,none,45,38,37
617,male,group D,bachelor's degree,standard,none,78,83,88
618,male,group D,master's degree,standard,none,81,84,95
619,male,group C,associate's degree,free/reduced,completed,73,68,65
620,female,group C,high school,free/reduced,none,61,54,35
621,male,group B,bachelor's degree,free/reduced,none,63,56,62
622,male,group C,high school,free/reduced,completed,51,52,58
623,male,group A,some college,standard,completed,96,86,100
624,female,group E,bachelor's degree,free/reduced,none,58,62,61
625,male,group D,some college,standard,completed,97,99,100
626,male,group B,associate's degree,free/reduced,completed,70,63,69
627,male,group D,associate's degree,standard,none,48,46,61
628,male,group D,some college,free/reduced,none,57,46,49
629,female,group C,some high school,standard,completed,51,55,44
630,male,group D,some college,standard,none,64,70,67
631,male,group B,high school,standard,none,60,65,79
632,female,group B,bachelor's degree,standard,completed,74,81,66
633,female,group C,high school,standard,none,88,85,75
634,male,group D,some high school,standard,none,84,80,84
635,male,group A,high school,standard,none,74,64,71
636,female,group B,high school,free/reduced,completed,80,81,67
637,female,group D,some high school,standard,completed,92,88,80
638,male,group E,some college,standard,none,76,74,86
639,female,group D,associate's degree,standard,none,74,73,76
640,male,group D,high school,standard,none,52,51,41
641,female,group D,associate's degree,free/reduced,completed,88,90,74
642,female,group B,some high school,free/reduced,none,81,79,72
643,female,group E,high school,standard,completed,79,80,74
644,male,group B,high school,standard,none,65,60,70
645,female,group B,bachelor's degree,standard,completed,81,81,65
646,female,group D,associate's degree,standard,none,70,65,59
647,female,group E,high school,free/reduced,none,62,68,64
648,female,group B,high school,standard,none,53,55,50
649,female,group D,some college,standard,completed,79,81,69
650,male,group C,some high school,free/reduced,completed,56,53,51
651,female,group A,high school,standard,completed,80,76,68
652,female,group D,some college,standard,completed,86,98,85
653,female,group A,associate's degree,standard,completed,70,74,65
654,female,group B,some high school,standard,none,79,79,73
655,female,group B,some college,standard,none,67,67,62
656,male,group C,associate's degree,free/reduced,none,67,64,77
657,male,group D,some high school,standard,none,66,61,69
658,female,group D,associate's degree,free/reduced,none,60,58,43
659,male,group D,associate's degree,standard,none,87,85,90
660,male,group C,some college,free/reduced,none,77,73,74
661,male,group C,some high school,standard,none,66,63,73
662,female,group D,some college,free/reduced,none,71,69,55
663,female,group C,high school,standard,none,69,67,65
664,male,group D,associate's degree,standard,none,63,63,80
665,female,group C,some high school,free/reduced,completed,60,60,50
666,female,group C,some college,free/reduced,completed,73,71,63
667,female,group B,bachelor's degree,free/reduced,none,85,87,77
668,male,group C,some college,standard,none,74,61,73
669,male,group D,associate's degree,standard,completed,72,77,81
670,female,group C,high school,free/reduced,none,76,68,66
671,male,group D,associate's degree,free/reduced,none,57,50,52
672,female,group C,some college,standard,none,78,76,69
673,female,group C,associate's degree,standard,completed,84,84,65
674,female,group D,high school,standard,completed,77,78,69
675,female,group B,some college,standard,completed,64,66,50
676,female,group E,some college,standard,completed,78,76,73
677,female,group C,some high school,standard,completed,82,76,70
678,male,group D,associate's degree,free/reduced,none,75,78,81
679,male,group D,some college,free/reduced,none,61,60,63
680,female,group D,high school,standard,none,72,74,67
681,male,group B,high school,standard,none,68,60,60
682,male,group B,high school,standard,none,55,54,62
683,female,group C,some high school,free/reduced,completed,40,44,29
684,male,group B,some college,standard,completed,66,68,62
685,female,group E,master's degree,standard,completed,99,100,94
686,male,group E,some college,standard,completed,75,68,85
687,male,group D,associate's degree,free/reduced,none,78,73,77
688,male,group A,high school,free/reduced,none,58,44,53
689,male,group E,some college,free/reduced,none,90,83,93
690,female,group C,associate's degree,standard,none,53,53,49
691,female,group E,associate's degree,free/reduced,none,76,78,73
692,female,group C,bachelor's degree,free/reduced,completed,74,81,66
693,female,group D,associate's degree,standard,none,77,73,77
694,female,group C,some high school,standard,none,63,56,49
695,female,group D,some college,free/reduced,none,89,86,79
696,female,group C,associate's degree,standard,completed,82,90,75
697,female,group A,bachelor's degree,standard,none,72,70,59
698,female,group D,associate's degree,standard,completed,78,79,57
699,male,group C,high school,free/reduced,none,66,59,66
700,female,group E,bachelor's degree,standard,completed,81,82,79
701,female,group B,some high school,standard,none,67,72,57
702,male,group A,bachelor's degree,standard,completed,84,87,87
703,female,group D,some college,standard,none,64,67,63
704,female,group B,some high school,free/reduced,completed,63,64,59
705,male,group A,bachelor's degree,free/reduced,none,72,65,62
706,male,group D,high school,standard,none,34,36,46
707,male,group C,some college,standard,none,59,52,66
708,male,group D,high school,standard,none,87,79,89
709,female,group D,associate's degree,free/reduced,completed,61,58,42
710,male,group C,some college,standard,completed,84,90,93
711,female,group E,some high school,standard,completed,85,85,80
712,female,group D,some college,standard,none,100,99,98
713,male,group D,master's degree,standard,none,81,84,81
714,female,group B,some high school,standard,completed,70,74,60
715,female,group B,associate's degree,free/reduced,completed,94,87,76
716,male,group C,associate's degree,standard,completed,78,72,73
717,female,group C,associate's degree,standard,completed,96,99,96
718,female,group C,high school,standard,none,76,74,76
719,male,group E,associate's degree,free/reduced,completed,73,80,91
720,female,group C,some college,free/reduced,none,72,70,62
721,male,group D,some high school,free/reduced,completed,59,59,55
722,female,group B,some high school,free/reduced,completed,90,88,74
723,male,group C,high school,standard,none,48,42,50
724,male,group B,some college,standard,none,43,41,47
725,male,group E,some college,standard,completed,74,71,81
726,female,group E,associate's degree,standard,completed,75,77,65
727,male,group E,some high school,standard,completed,51,57,68
728,female,group D,high school,free/reduced,none,92,84,73
729,male,group C,some college,standard,none,39,37,53
730,female,group B,associate's degree,free/reduced,completed,77,80,68
731,male,group A,some high school,free/reduced,none,46,43,55
732,female,group C,some college,standard,completed,89,94,87
733,male,group D,some high school,standard,none,47,44,55
734,female,group E,some college,free/reduced,none,58,57,53
735,male,group C,master's degree,standard,none,57,59,67
736,male,group C,associate's degree,standard,none,79,84,92
737,female,group B,some college,free/reduced,completed,66,73,53
738,male,group D,associate's degree,standard,none,71,73,81
739,male,group C,high school,free/reduced,none,60,55,61
740,male,group D,bachelor's degree,standard,none,73,72,80
741,female,group A,associate's degree,free/reduced,none,57,56,37
742,female,group C,high school,standard,none,84,82,81
743,female,group C,associate's degree,standard,completed,73,72,59
744,male,group B,some college,free/reduced,none,55,47,55
745,male,group D,associate's degree,standard,none,79,74,72
746,male,group D,high school,standard,none,75,71,69
747,male,group C,some college,standard,none,64,68,69
748,female,group C,bachelor's degree,free/reduced,none,60,59,50
749,male,group B,some college,standard,completed,84,86,87
750,male,group D,some high school,standard,completed,69,68,71
751,male,group E,some college,standard,none,72,65,68
752,male,group C,master's degree,free/reduced,completed,77,75,79
753,female,group C,some high school,standard,completed,90,85,77
754,male,group C,associate's degree,free/reduced,none,55,53,58
755,female,group E,associate's degree,standard,none,95,92,84
756,male,group D,some college,standard,none,58,52,55
757,male,group E,bachelor's degree,free/reduced,completed,68,72,70
758,female,group D,some college,free/reduced,completed,59,65,52
759,male,group B,some college,standard,completed,77,77,69
760,female,group C,high school,free/reduced,none,72,64,53
761,female,group D,some high school,standard,none,58,54,48
762,male,group D,some high school,standard,completed,81,86,78
763,female,group B,high school,standard,none,62,63,62
764,male,group D,some college,standard,none,63,59,60
765,female,group B,high school,standard,none,72,72,74
766,female,group C,high school,standard,completed,75,77,58
767,male,group B,high school,standard,completed,62,60,76
768,female,group D,some high school,standard,none,71,75,68
769,male,group A,some college,free/reduced,none,60,57,58
770,male,group B,high school,standard,none,48,49,52
771,male,group D,bachelor's degree,standard,none,73,74,75
772,female,group B,some high school,free/reduced,completed,67,72,52
773,female,group C,bachelor's degree,free/reduced,none,78,79,62
774,male,group B,some college,standard,none,65,60,66
775,female,group B,some high school,free/reduced,none,58,55,49
776,female,group B,high school,standard,none,72,70,66
777,female,group C,some college,free/reduced,none,44,43,35
778,female,group A,some college,standard,completed,79,82,72
779,male,group E,associate's degree,standard,completed,85,82,94
780,female,group D,associate's degree,free/reduced,none,56,57,46
781,female,group B,master's degree,standard,none,90,84,77
782,female,group B,high school,free/reduced,completed,85,82,76
783,female,group C,associate's degree,standard,completed,59,62,52
784,male,group C,bachelor's degree,standard,completed,81,79,91
785,female,group B,some high school,standard,completed,51,44,32
786,female,group E,some high school,free/reduced,none,79,77,72
787,female,group B,some college,standard,none,38,32,19
788,male,group C,associate's degree,free/reduced,none,65,61,68
789,female,group C,master's degree,free/reduced,none,65,61,52
790,female,group B,high school,standard,none,62,60,48
791,female,group D,some college,free/reduced,none,66,70,60
792,male,group D,high school,free/reduced,none,74,69,66
793,male,group E,some high school,standard,completed,84,77,89
794,female,group B,high school,standard,none,52,51,42
795,female,group E,associate's degree,free/reduced,completed,68,73,57
796,male,group D,high school,standard,none,70,70,70
797,female,group E,associate's degree,free/reduced,none,84,81,70
798,male,group E,some college,standard,none,60,54,69
799,female,group C,associate's degree,standard,none,55,57,52
800,male,group C,some high school,standard,completed,73,68,67
801,male,group C,some high school,standard,completed,80,73,76
802,female,group E,associate's degree,standard,none,94,95,87
803,female,group B,some college,standard,none,85,87,82
804,female,group C,some college,standard,none,76,78,73
805,male,group A,some college,free/reduced,none,81,74,75
806,female,group D,some college,free/reduced,none,74,75,64
807,female,group E,high school,free/reduced,none,45,40,41
808,male,group C,high school,standard,none,75,69,90
809,male,group B,bachelor's degree,standard,none,54,51,59
810,male,group A,some high school,standard,none,31,36,51
811,male,group A,high school,free/reduced,none,47,49,45
812,female,group C,master's degree,standard,completed,64,67,54
813,male,group E,some high school,standard,completed,84,76,87
814,female,group C,high school,standard,none,80,83,72
815,male,group B,some high school,standard,completed,86,87,94
816,female,group A,bachelor's degree,standard,none,59,64,45
817,male,group D,bachelor's degree,free/reduced,completed,70,76,61
818,female,group B,high school,free/reduced,none,72,68,60
819,female,group C,some high school,standard,none,91,88,77
820,female,group A,some high school,standard,completed,90,92,85
821,female,group D,bachelor's degree,free/reduced,none,90,93,78
822,male,group E,some college,free/reduced,completed,52,51,49
823,female,group B,high school,free/reduced,none,87,82,71
824,female,group C,some high school,free/reduced,none,58,52,48
825,male,group C,high school,standard,none,67,58,62
826,female,group C,associate's degree,free/reduced,completed,68,70,56
827,female,group C,some high school,standard,none,69,76,65
828,female,group D,some high school,free/reduced,completed,86,81,69
829,male,group B,some high school,standard,none,54,53,68
830,female,group A,some college,free/reduced,none,60,57,61
831,female,group C,bachelor's degree,free/reduced,completed,86,89,74
832,male,group A,bachelor's degree,standard,none,60,58,64
833,female,group B,high school,standard,completed,82,89,77
834,male,group B,some college,standard,none,50,45,58
835,female,group C,high school,standard,completed,64,74,60
836,male,group E,high school,standard,none,64,57,73
837,female,group A,high school,standard,completed,82,79,75
838,male,group B,associate's degree,free/reduced,completed,57,53,58
839,female,group C,associate's degree,standard,none,77,73,66
840,female,group D,high school,free/reduced,none,52,46,39
841,male,group C,some high school,standard,none,58,51,64
842,female,group B,high school,free/reduced,completed,44,36,23
843,male,group B,some college,free/reduced,completed,77,76,74
844,female,group D,some high school,free/reduced,completed,65,64,40
845,male,group E,master's degree,standard,none,85,84,90
846,male,group C,master's degree,standard,completed,85,85,91
847,male,group D,high school,standard,none,54,50,64
848,female,group C,high school,standard,none,72,68,59
849,male,group D,associate's degree,standard,none,75,69,80
850,male,group C,master's degree,standard,none,67,67,71
851,female,group A,high school,standard,none,68,63,61
852,female,group E,some college,standard,none,85,93,87
853,male,group E,some high school,standard,none,67,61,82
854,male,group C,some high school,standard,none,64,55,62
855,female,group B,bachelor's degree,standard,none,97,96,97
856,male,group B,some college,free/reduced,none,68,65,75
857,female,group C,bachelor's degree,standard,none,79,81,65
858,male,group B,high school,standard,completed,49,46,52
859,male,group C,associate's degree,free/reduced,none,73,72,87
860,female,group C,associate's degree,standard,none,62,53,53
861,female,group E,master's degree,free/reduced,none,86,87,81
862,male,group D,bachelor's degree,free/reduced,completed,42,38,39
863,female,group C,some college,standard,completed,71,80,71
864,male,group C,associate's degree,standard,none,93,91,97
865,male,group D,some college,standard,completed,82,88,82
866,male,group C,high school,free/reduced,none,53,52,59
867,male,group B,associate's degree,standard,none,42,41,61
868,male,group E,associate's degree,free/reduced,completed,74,72,78
869,male,group C,associate's degree,free/reduced,none,51,51,49
870,male,group B,high school,standard,none,58,47,59
871,female,group C,some college,standard,completed,72,76,70
872,male,group B,associate's degree,standard,completed,84,78,82
873,male,group E,associate's degree,free/reduced,none,90,82,90
874,female,group C,bachelor's degree,free/reduced,none,62,61,43
875,male,group C,some college,free/reduced,none,64,66,80
876,male,group D,some college,standard,none,82,84,81
877,male,group C,some high school,standard,none,61,54,57
878,female,group D,some high school,standard,none,72,80,59
879,female,group D,associate's degree,standard,none,76,74,64
880,male,group C,bachelor's degree,standard,completed,64,66,63
881,female,group E,bachelor's degree,standard,completed,70,70,71
882,female,group B,high school,free/reduced,none,73,71,64
883,male,group D,bachelor's degree,free/reduced,none,46,44,55
884,female,group E,associate's degree,standard,none,51,54,51
885,female,group C,associate's degree,standard,completed,76,80,62
886,female,group E,associate's degree,standard,completed,100,95,93
887,male,group C,high school,free/reduced,none,72,59,54
888,female,group D,some college,free/reduced,none,65,74,69
889,male,group D,high school,free/reduced,none,51,48,44
890,female,group E,some college,standard,completed,85,91,86
891,female,group E,associate's degree,standard,none,92,85,85
892,female,group A,master's degree,free/reduced,none,67,73,50
893,male,group D,some high school,standard,completed,74,75,88
894,female,group E,associate's degree,standard,none,62,69,59
895,female,group E,some high school,free/reduced,none,34,38,32
896,male,group B,high school,free/reduced,none,29,27,36
897,female,group B,some high school,free/reduced,completed,78,79,63
898,male,group D,associate's degree,standard,completed,54,63,67
899,female,group D,some high school,standard,completed,78,82,65
900,male,group D,master's degree,standard,none,84,89,85
901,female,group C,master's degree,standard,none,78,74,73
902,female,group A,high school,free/reduced,completed,48,41,34
903,female,group D,bachelor's degree,free/reduced,completed,100,100,93
904,female,group D,some high school,free/reduced,none,84,84,67
905,male,group D,some college,standard,none,77,77,88
906,male,group B,high school,standard,none,48,51,57
907,female,group D,some college,standard,completed,84,91,79
908,female,group C,bachelor's degree,free/reduced,none,75,72,67
909,male,group E,bachelor's degree,standard,completed,64,70,70
910,male,group D,bachelor's degree,free/reduced,none,42,48,50
911,female,group A,some college,standard,none,84,82,69
912,female,group C,bachelor's degree,standard,completed,61,66,52
913,female,group C,bachelor's degree,free/reduced,completed,62,66,47
914,female,group B,associate's degree,free/reduced,none,61,55,46
915,female,group E,some college,standard,none,70,66,68
916,male,group E,bachelor's degree,standard,completed,100,100,100
917,female,group C,high school,standard,none,61,52,44
918,female,group C,associate's degree,standard,completed,77,80,57
919,male,group B,some college,standard,completed,96,91,91
920,male,group D,high school,free/reduced,none,70,67,69
921,female,group C,high school,free/reduced,none,53,46,35
922,male,group D,high school,standard,none,66,66,72
923,female,group B,associate's degree,free/reduced,none,65,65,54
924,male,group D,high school,free/reduced,none,70,69,74
925,male,group E,some high school,standard,completed,64,60,74
926,male,group E,associate's degree,free/reduced,none,56,52,64
927,female,group D,high school,free/reduced,completed,61,71,65
928,male,group E,associate's degree,free/reduced,completed,43,44,46
929,female,group C,some high school,free/reduced,none,56,51,48
930,male,group C,some college,free/reduced,completed,74,70,67
931,male,group D,some college,free/reduced,none,57,62,62
932,male,group D,associate's degree,free/reduced,completed,71,73,61
933,male,group C,bachelor's degree,free/reduced,completed,75,74,70
934,male,group C,associate's degree,standard,completed,87,90,98
935,male,group D,some college,free/reduced,none,63,58,70
936,male,group A,associate's degree,standard,none,57,53,67
937,female,group E,high school,free/reduced,none,58,57,57
938,male,group D,some college,standard,completed,81,85,85
939,male,group D,some high school,standard,completed,68,69,77
940,male,group C,master's degree,free/reduced,completed,66,72,72
941,female,group D,master's degree,standard,none,91,96,78
942,male,group C,high school,standard,none,66,64,81
943,male,group A,some high school,free/reduced,completed,62,61,61
944,female,group B,high school,standard,none,68,61,58
945,female,group C,associate's degree,standard,none,61,58,54
946,male,group B,high school,standard,none,82,80,82
947,female,group D,some college,free/reduced,none,58,60,49
948,male,group B,some high school,free/reduced,completed,50,52,49
949,female,group E,high school,free/reduced,completed,75,73,57
950,male,group E,high school,standard,none,73,71,94
951,female,group D,some college,standard,completed,77,83,75
952,female,group E,some high school,free/reduced,none,74,72,74
953,male,group C,high school,standard,completed,52,54,58
954,female,group C,some college,standard,none,69,69,62
955,male,group E,associate's degree,standard,none,57,62,72
956,male,group C,some college,standard,none,87,81,84
957,female,group D,master's degree,standard,none,100,100,92
958,female,group D,high school,standard,none,63,59,45
959,male,group C,high school,standard,none,81,71,75
960,female,group A,some college,standard,none,58,64,56
961,female,group D,some high school,free/reduced,none,54,53,48
962,female,group E,associate's degree,standard,none,100,100,100
963,female,group C,some high school,free/reduced,completed,76,75,65
964,male,group D,some college,standard,none,57,58,72
965,female,group D,some college,standard,none,70,72,62
966,male,group A,some high school,standard,completed,68,64,66
967,male,group C,some college,standard,none,63,60,63
968,female,group E,associate's degree,standard,none,76,67,68
969,female,group B,bachelor's degree,standard,none,84,80,75
970,female,group D,bachelor's degree,standard,none,100,100,89
971,male,group C,some high school,standard,completed,72,69,78
972,female,group A,high school,free/reduced,completed,50,60,53
973,female,group D,some college,free/reduced,none,65,61,49
974,female,group A,some college,standard,none,63,67,54
975,female,group C,some college,standard,completed,82,77,64
976,male,group B,some college,free/reduced,completed,62,60,60
977,male,group C,associate's degree,standard,none,65,58,62
978,male,group D,high school,standard,completed,41,48,55
979,female,group C,associate's degree,standard,none,95,94,91
980,female,group B,high school,free/reduced,none,24,23,8
981,male,group D,some high school,standard,none,78,78,81
982,male,group B,some high school,standard,completed,85,86,79
983,female,group A,some college,standard,completed,87,91,78
984,female,group C,some high school,standard,none,75,82,74
985,male,group A,high school,standard,none,51,54,57
986,female,group C,associate's degree,standard,none,59,51,40
987,male,group E,some high school,standard,completed,75,76,81
988,female,group A,some high school,free/reduced,none,45,45,44
989,female,group D,some college,free/reduced,completed,86,83,67
990,male,group E,high school,free/reduced,completed,81,75,86
991,female,group B,some high school,standard,completed,82,78,65
992,female,group D,associate's degree,free/reduced,none,76,76,55
993,female,group D,bachelor's degree,free/reduced,none,72,74,62
994,male,group A,high school,standard,none,63,62,63
995,female,group E,master's degree,standard,completed,99,95,88
996,male,group C,high school,free/reduced,none,55,55,62
997,female,group C,high school,free/reduced,completed,71,65,59
998,female,group D,some college,standard,completed,78,77,68
999,female,group D,some college,free/reduced,none,86,86,77
