Unnamed: 0,gender,race/ethnicity,parental level of education,lunch,test preparation course,reading score,writing score,math score
632,female,group B,bachelor's degree,standard,completed,74,81,66
282,female,group D,bachelor's degree,free/reduced,none,79,84,73
376,female,group D,some high school,standard,none,90,82,80
384,female,group A,some high school,free/reduced,none,43,43,38
224,female,group B,associate's degree,standard,completed,66,73,52
953,male,group C,high school,standard,completed,52,54,58
814,female,group C,high school,standard,none,80,83,72
472,female,group C,associate's degree,standard,completed,86,84,68
347,female,group C,bachelor's degree,standard,completed,94,95,77
505,female,group B,some high school,standard,none,82,80,82
639,female,group D,associate's degree,standard,none,74,73,76
987,male,group E,some high school,standard,completed,75,76,81
928,male,group E,associate's degree,free/reduced,completed,43,44,46
905,male,group D,some college,standard,none,77,77,88
619,male,group C,associate's degree,free/reduced,completed,73,68,65
855,female,group B,bachelor's degree,standard,none,97,96,97
803,female,group B,some college,standard,none,85,87,82
645,female,group B,bachelor's degree,standard,completed,81,81,65
846,male,group C,master's degree,standard,completed,85,85,91
556,female,group C,associate's degree,standard,completed,72,79,55
957,female,group D,master's degree,standard,none,100,100,92
577,female,group B,high school,standard,none,91,89,81
795,female,group E,associate's degree,free/reduced,completed,68,73,57
85,female,group C,some college,standard,none,80,82,73
242,female,group D,high school,standard,none,52,55,56
698,female,group D,associate's degree,standard,completed,78,79,57
159,male,group D,associate's degree,free/reduced,none,62,64,66
524,male,group C,high school,standard,completed,52,49,53
35,male,group E,associate's degree,standard,completed,81,79,81
540,male,group C,high school,standard,completed,69,68,75
170,male,group A,high school,standard,completed,73,74,72
654,female,group B,some high school,standard,none,79,79,73
890,female,group E,some college,standard,completed,85,91,86
857,female,group C,bachelor's degree,standard,none,79,81,65
847,male,group D,high school,standard,none,54,50,64
944,female,group B,high school,standard,none,68,61,58
733,male,group D,some high school,standard,none,47,44,55
95,male,group C,associate's degree,free/reduced,completed,81,82,78
563,female,group D,some college,free/reduced,completed,80,80,63
240,male,group D,high school,free/reduced,completed,68,66,73
742,female,group C,high school,standard,none,84,82,81
574,female,group E,high school,standard,none,81,71,74
690,female,group C,associate's degree,standard,none,53,53,49
460,male,group C,bachelor's degree,free/reduced,none,58,55,53
553,male,group D,some college,free/reduced,none,62,64,77
888,female,group D,some college,free/reduced,none,65,74,69
206,male,group E,bachelor's degree,standard,none,62,62,82
392,male,group E,some college,standard,none,67,67,76
794,female,group B,high school,standard,none,52,51,42
397,female,group C,associate's degree,standard,none,89,95,85
766,female,group C,high school,standard,completed,75,77,58
848,female,group C,high school,standard,none,72,68,59
217,female,group C,high school,free/reduced,none,42,39,34
4,male,group C,some college,standard,none,78,75,76
768,female,group D,some high school,standard,none,71,75,68
642,female,group B,some high school,free/reduced,none,81,79,72
929,female,group C,some high school,free/reduced,none,56,51,48
612,male,group C,bachelor's degree,standard,completed,90,91,94
738,male,group D,associate's degree,standard,none,71,73,81
546,female,group A,some high school,standard,completed,100,97,92
725,male,group E,some college,standard,completed,74,71,81
683,female,group C,some high school,free/reduced,completed,40,44,29
98,female,group D,some college,free/reduced,none,67,62,58
804,female,group C,some college,standard,none,76,78,73
727,male,group E,some high school,standard,completed,51,57,68
573,female,group C,high school,free/reduced,completed,66,64,50
406,male,group B,associate's degree,standard,completed,65,63,65
502,male,group C,some college,free/reduced,none,61,54,63
47,female,group C,high school,standard,none,71,76,66
32,female,group E,master's degree,free/reduced,none,72,65,56
779,male,group E,associate's degree,standard,completed,85,82,94
839,female,group C,associate's degree,standard,none,77,73,66
200,female,group C,associate's degree,standard,completed,84,86,67
134,male,group D,bachelor's degree,free/reduced,completed,79,75,74
27,female,group C,bachelor's degree,standard,none,69,75,67
880,male,group C,bachelor's degree,standard,completed,64,66,63
230,male,group D,some college,standard,none,64,66,76
489,male,group A,associate's degree,free/reduced,completed,82,82,79
772,female,group B,some high school,free/reduced,completed,67,72,52
378,female,group A,some high school,standard,none,83,77,71
288,male,group B,bachelor's degree,free/reduced,none,75,76,88
418,male,group D,some college,standard,none,59,62,68
674,female,group D,high school,standard,completed,77,78,69
391,female,group D,some college,standard,none,68,77,77
592,male,group E,bachelor's degree,standard,none,68,64,68
498,female,group B,some high school,standard,none,69,68,66
138,female,group C,associate's degree,standard,none,66,67,59
62,male,group A,associate's degree,free/reduced,none,61,55,62
471,female,group C,high school,standard,none,69,74,63
647,female,group E,high school,free/reduced,none,62,68,64
128,male,group D,master's degree,standard,none,82,74,82
976,male,group B,some college,free/reduced,completed,62,60,60
520,male,group D,some college,standard,none,49,52,71
838,male,group B,associate's degree,free/reduced,completed,57,53,58
962,female,group E,associate's degree,standard,none,100,100,100
64,female,group D,some high school,standard,none,58,59,59
812,female,group C,master's degree,standard,completed,64,67,54
14,female,group A,master's degree,standard,none,53,58,50
156,female,group E,high school,free/reduced,completed,74,78,66
40,male,group C,associate's degree,free/reduced,none,61,54,55
492,female,group C,some college,standard,none,83,90,83
379,male,group A,bachelor's degree,standard,none,64,62,66
187,male,group D,some high school,standard,completed,66,68,62
763,female,group B,high school,standard,none,62,63,62
216,female,group E,associate's degree,free/reduced,completed,86,88,83
791,female,group D,some college,free/reduced,none,66,70,60
52,male,group C,some college,standard,none,44,42,53
878,female,group D,some high school,standard,none,72,80,59
337,male,group C,associate's degree,standard,none,51,43,49
748,female,group C,bachelor's degree,free/reduced,none,60,59,50
719,male,group E,associate's degree,free/reduced,completed,73,80,91
724,male,group B,some college,standard,none,43,41,47
295,male,group B,associate's degree,free/reduced,none,62,60,67
701,female,group B,some high school,standard,none,67,72,57
251,female,group D,some college,free/reduced,none,83,83,71
726,female,group E,associate's degree,standard,completed,75,77,65
461,male,group B,some college,free/reduced,none,54,45,54
455,male,group C,bachelor's degree,free/reduced,none,56,47,37
996,male,group C,high school,free/reduced,none,55,55,62
815,male,group B,some high school,standard,completed,86,87,94
862,male,group D,bachelor's degree,free/reduced,completed,42,38,39
269,female,group E,some college,free/reduced,none,76,70,71
201,female,group D,some college,free/reduced,none,81,77,65
161,female,group E,some college,free/reduced,completed,88,85,75
555,female,group C,some college,free/reduced,none,39,33,32
729,male,group C,some college,standard,none,39,37,53
401,male,group A,some college,standard,none,43,43,53
702,male,group A,bachelor's degree,standard,completed,84,87,87
476,male,group E,bachelor's degree,standard,completed,62,66,76
821,female,group D,bachelor's degree,free/reduced,none,90,93,78
771,male,group D,bachelor's degree,standard,none,73,74,75
105,female,group C,some college,standard,none,67,72,58
565,male,group B,associate's degree,standard,none,43,45,48
389,male,group D,master's degree,standard,none,70,75,73
1,female,group C,some college,standard,completed,90,88,69
937,female,group E,high school,free/reduced,none,58,57,57
982,male,group B,some high school,standard,completed,85,86,79
561,female,group C,some college,standard,none,74,74,63
80,female,group B,associate's degree,standard,none,49,50,47
205,male,group D,some high school,standard,completed,71,78,74
34,male,group E,some college,standard,none,87,82,97
775,female,group B,some high school,free/reduced,none,58,55,49
508,male,group C,master's degree,standard,none,78,77,79
427,male,group C,some high school,free/reduced,none,71,65,69
454,female,group C,associate's degree,free/reduced,none,61,62,53
366,male,group C,high school,standard,completed,58,53,69
91,male,group C,high school,free/reduced,none,34,36,27
339,female,group D,some high school,free/reduced,completed,55,60,35
897,female,group B,some high school,free/reduced,completed,78,79,63
564,male,group B,bachelor's degree,free/reduced,none,51,46,48
345,female,group C,high school,standard,none,80,75,72
776,female,group B,high school,standard,none,72,70,66
241,female,group E,bachelor's degree,standard,none,83,83,80
13,male,group A,some college,standard,completed,72,70,78
315,male,group C,high school,standard,none,66,65,71
600,female,group D,master's degree,standard,none,60,63,54
387,female,group C,associate's degree,free/reduced,none,78,67,57
273,female,group D,some college,standard,none,70,71,65
166,male,group C,high school,free/reduced,completed,51,51,53
840,female,group D,high school,free/reduced,none,52,46,39
992,female,group D,associate's degree,free/reduced,none,76,76,55
646,female,group D,associate's degree,standard,none,70,65,59
818,female,group B,high school,free/reduced,none,72,68,60
484,female,group B,associate's degree,standard,none,52,54,49
980,female,group B,high school,free/reduced,none,24,23,8
504,female,group D,master's degree,free/reduced,none,59,54,40
831,female,group C,bachelor's degree,free/reduced,completed,86,89,74
243,male,group E,some college,standard,none,51,43,59
566,female,group E,bachelor's degree,free/reduced,completed,100,100,92
875,male,group C,some college,free/reduced,none,64,66,80
562,male,group C,bachelor's degree,standard,completed,90,92,96
686,male,group E,some college,standard,completed,75,68,85
189,female,group C,bachelor's degree,standard,none,88,87,77
782,female,group B,high school,free/reduced,completed,85,82,76
699,male,group C,high school,free/reduced,none,66,59,66
475,female,group D,bachelor's degree,standard,completed,76,83,71
681,male,group B,high school,standard,none,68,60,60
510,male,group D,some college,standard,none,71,73,76
58,male,group D,some college,standard,completed,59,58,58
474,female,group B,associate's degree,standard,completed,90,91,90
560,female,group D,some college,standard,completed,75,79,74
856,male,group B,some college,free/reduced,none,68,65,75
747,male,group C,some college,standard,none,64,68,69
252,female,group B,some high school,standard,completed,70,70,60
21,female,group B,some college,free/reduced,completed,75,70,65
313,female,group C,associate's degree,free/reduced,completed,67,69,68
459,male,group B,high school,standard,completed,65,68,72
160,male,group B,associate's degree,free/reduced,completed,78,74,82
276,female,group C,some high school,standard,completed,92,93,85
955,male,group E,associate's degree,standard,none,57,62,72
191,male,group D,some college,standard,completed,83,79,76
385,female,group E,some college,standard,none,76,75,67
805,male,group A,some college,free/reduced,none,81,74,75
413,male,group B,some high school,standard,completed,67,67,63
491,female,group C,associate's degree,standard,none,64,70,64
343,male,group D,associate's degree,standard,completed,72,67,67
769,male,group A,some college,free/reduced,none,60,57,58
308,female,group B,associate's degree,free/reduced,none,71,67,53
661,male,group C,some high school,standard,none,66,63,73
130,male,group D,master's degree,standard,none,84,82,89
663,female,group C,high school,standard,none,69,67,65
871,female,group C,some college,standard,completed,72,76,70
99,female,group D,bachelor's degree,standard,none,67,62,65
372,male,group D,some high school,standard,none,74,72,74
87,female,group D,associate's degree,standard,none,71,74,71
458,female,group E,bachelor's degree,standard,none,100,100,100
330,male,group C,high school,standard,none,60,61,71
214,male,group E,high school,standard,completed,91,81,87
466,female,group D,associate's degree,free/reduced,none,31,38,26
121,male,group B,associate's degree,standard,completed,89,92,91
614,female,group A,associate's degree,standard,none,93,93,82
20,male,group D,high school,standard,none,69,63,66
700,female,group E,bachelor's degree,standard,completed,81,82,79
71,male,group D,some college,standard,completed,55,63,63
106,female,group D,master's degree,standard,none,100,100,87
270,male,group C,bachelor's degree,standard,none,63,61,69
860,female,group C,associate's degree,standard,none,62,53,53
435,male,group C,some college,free/reduced,completed,48,53,50
102,female,group D,associate's degree,standard,none,91,89,85
